player_name,team,league,season,position_group,age,minutes_played,matches_played,contract_years_left,age_squared,assists_p90,crosses_p90,foot,fouls_committed_p90,fouls_drawn_p90,goals_p90,height_cm,interceptions_p90,penalties_scored,starts_ratio,tackles_p90,team_points,team_position,xa_p90,xg_p90,yellow_cards_p90,market_value_eur,pred_general_eur,residuo_general,pred_scouting_eur,residuo_scouting
Josh Doig,Sassuolo,ITA,2025-2026,Defensa,23.0,1917,30.0,2.001368925393566,529.0,0.0,1.8309859154929575,left,0.7511737089201878,0.892018779342723,0.0,189.0,1.0328638497652582,0.0,0.7333333333333333,0.9389671361502349,49,11,0.07058452657410796,0.03518362324072721,0.23474178403755872,4500000.0,9280689.145277498,0.48487778542715615,10529992.303814497,0.4273507396933113
Jamie Vardy,Cremonese,ITA,2025-2026,Delantero,38.0,2105,29.0,,1444.0,0.0855106888361045,0.5985748218527316,right,0.8123515439429929,0.8978622327790973,0.2992874109263658,179.0,0.12826603325415678,0.0,0.8275862068965517,0.4275534441805226,34,18,0.09079633481499702,0.2685874886633806,0.2137767220902613,1000000.0,1005797.9497381643,0.9942354727013774,2337124.774681704,0.42787617111122844
Giuseppe Pezzella,Cremonese,ITA,2025-2026,Centrocampista,27.0,2585,31.0,2.001368925393566,729.0,0.03481624758220503,4.456479690522244,left,1.7059961315280463,1.114119922630561,0.0,187.0,0.3829787234042553,0.0,0.967741935483871,1.114119922630561,34,18,0.05788179547877215,0.004088746484664469,0.27852998065764023,2000000.0,3137151.1814989513,0.6375210770187961,4671148.993990155,0.4281601812687149
Sofiane Boufal,Le Havre,FRA,2025-2026,Centrocampista,31.0,1019,17.0,,961.0,0.35328753680078506,5.21099116781158,right,2.1197252208047104,2.8263002944062805,0.08832188420019627,175.0,0.2649656526005888,0.0,0.7647058823529411,1.5014720314033365,35,14,0.3210092085332293,0.13271860487693307,0.17664376840039253,1800000.0,2172280.25156472,0.8286223652327723,4203616.0181205515,0.42820276453432704
Gift Orban,Hellas Verona,ITA,2025-2026,Delantero,23.0,2027,28.0,0.999315537303217,529.0,0.08880118401578689,0.6216082881105082,right,0.9768130241736556,0.8880118401578687,0.3108041440552541,178.0,0.1332017760236803,2.0,0.8214285714285714,0.1332017760236803,21,19,0.1123496003083234,0.5435836506749264,0.17760236803157378,7000000.0,9009577.535478573,0.7769509693917266,16327584.595703345,0.42872232319298914
Omar Mascarell,Mallorca,ESP,2025-2026,Centrocampista,32.0,2239,30.0,0.999315537303217,1024.0,0.080393032603841,0.241179097811523,,1.527467619472979,0.5627512282268871,0.080393032603841,,1.4068780705672175,0.0,0.8666666666666667,1.1255024564537741,42,17,0.02466485122249509,0.014858626181949403,0.2009825815096025,700000.0,1339259.684465988,0.5226768252037062,1621441.5201100816,0.4317146140136316
Henrik Meister,Pisa,ITA,2025-2026,Delantero,21.0,1515,28.0,0.999315537303217,441.0,0.0,0.0594059405940594,right,1.5445544554455446,1.00990099009901,0.1188118811881188,192.0,0.0594059405940594,0.0,0.5357142857142857,0.1782178217821782,18,20,0.0385987712162556,0.3159527430071099,0.1188118811881188,3800000.0,5020569.8951283805,0.7568861861055378,8749589.830146313,0.43430607305810764
Amin Sarr,Hellas Verona,ITA,2025-2026,Delantero,24.0,1102,34.0,3.0006844626967832,576.0,0.08166969147005444,0.9800362976406534,right,2.041742286751361,1.7967332123411979,0.0,188.0,0.32667876588021777,0.0,0.2647058823529412,0.73502722323049,21,19,0.11191179511051105,0.13208873083176068,0.16333938294010888,2400000.0,1955254.7248754622,1.227461552434231,5506777.439694295,0.4358265839291363
Adrián Liso,Getafe,ESP,2025-2026,Delantero,20.0,1702,28.0,0.999315537303217,400.0,0.0,2.2209165687426555,left,2.062279670975323,2.2737955346651,0.15863689776733256,182.0,0.21151586368977673,0.0,0.75,1.163337250293772,51,7,0.007972952578168638,0.145797795056859,0.26439482961222094,3000000.0,10142596.818556016,0.29578223936807385,6876114.942134598,0.436292881263077
Jonathan Ikone,Paris FC,FRA,2025-2026,Centrocampista,27.0,1100,23.0,0.999315537303217,729.0,0.08181818181818182,0.5727272727272728,left,1.0636363636363637,1.4727272727272729,0.24545454545454548,175.0,0.40909090909090906,0.0,0.5652173913043478,1.2272727272727273,76,1,0.20745840333402157,0.2972369657660072,0.16363636363636364,4000000.0,11972586.214214297,0.33409657098572837,9148858.355038948,0.4372130209882314
Livan Burcu,Union Berlin,GER,2025-2026,Centrocampista,20.0,651,18.0,,400.0,0.1382488479262673,2.0737327188940093,right,0.8294930875576036,1.935483870967742,0.1382488479262673,180.0,0.2764976958525346,0.0,0.3333333333333333,0.967741935483871,39,11,0.07034735921512825,0.29879325803386453,0.5529953917050692,4000000.0,7744838.506245867,0.5164730028617354,9145765.988167422,0.4373608514776243
Dimitris Giannoulis,Augsburg,GER,2025-2026,Centrocampista,29.0,1888,27.0,3.0006844626967832,841.0,0.23834745762711862,4.719279661016949,left,0.7627118644067796,0.9533898305084745,0.09533898305084745,178.0,1.0010593220338984,0.0,0.9259259259259259,0.9533898305084745,43,9,0.1841224699529772,0.04632271715771343,0.3813559322033898,3000000.0,4429464.929259236,0.6772827074853275,6839771.527727835,0.4386111418836525
Gabriele Piccinini,Pisa,ITA,2025-2026,Centrocampista,24.0,875,25.0,2.001368925393566,576.0,0.0,1.9542857142857142,right,1.1314285714285715,1.2342857142857142,0.0,184.0,0.20571428571428574,0.0,0.2,1.645714285714286,18,20,0.1480096063230719,0.2974313868795122,0.30857142857142855,3000000.0,2424350.6838468863,1.2374447393228156,6825300.804842993,0.4395410672407736
Tani Oluwaseyi,Villarreal,ESP,2025-2026,Delantero,25.0,901,27.0,4.0,625.0,0.1997780244173141,0.2996670366259711,left,1.0987791342952276,0.7991120976692564,0.1997780244173141,187.0,0.09988901220865705,0.0,0.3333333333333333,0.49944506104328523,72,3,0.20452421057254044,0.36146000494868324,0.09988901220865705,7000000.0,10258772.985731883,0.6823428113416435,15925432.895774964,0.4395484911343985
Alfonso Espino,Rayo Vallecano,ESP,2025-2026,Defensa,33.0,1486,30.0,2.001368925393566,1089.0,0.0,2.9676985195154777,left,1.4535666218034993,1.816958277254374,0.12113055181695828,172.0,0.908479138627187,0.0,0.5,1.9986541049798117,50,8,0.18616834593984433,0.12484073159466641,0.1816958277254374,900000.0,1387166.5433957262,0.64880457525802,2040850.8876361235,0.44099253181718334
Mikael Ellertsson,Genoa,ITA,2025-2026,Centrocampista,23.0,2767,36.0,3.0006844626967832,529.0,0.03252620166245031,1.0408384531984098,left,0.9107336465486086,1.3661004698229129,0.03252620166245031,182.0,0.4553668232743043,0.0,0.8611111111111112,0.845681243223708,41,16,0.08136114872316183,0.06994302275166168,0.03252620166245031,6000000.0,14026532.743055154,0.42776073816037913,13600543.353503646,0.441158845205573
Lassana Coulibaly,Lecce,ITA,2025-2026,Centrocampista,29.0,2689,33.0,0.999315537303217,841.0,0.033469691335068795,0.6024544440312384,right,1.137969505392339,1.7404239494235776,0.10040907400520639,183.0,0.3012272220156192,0.0,0.9393939393939394,0.9371513573819263,38,17,0.03940875425535802,0.10710606102818847,0.13387876534027518,2200000.0,3002221.0947481166,0.7327908007336741,4961263.251904234,0.4434354494604968
Pierre-Emerick Aubameyang,Marseille,FRA,2025-2026,Delantero,36.0,2039,30.0,2.001368925393566,1296.0,0.22069641981363414,1.324178518881805,right,0.8386463952918097,0.7062285434036293,0.4413928396272683,187.0,0.30897498773908777,0.0,0.7666666666666667,0.26483570377636095,59,5,0.22674105890404,0.6853010083670679,0.04413928396272683,2500000.0,3415778.340332864,0.7318976089521013,5622159.674473062,0.44466897860461657
Afonso Moreira,Lyon,FRA,2025-2026,Centrocampista,20.0,1722,27.0,4.999315537303217,400.0,0.3658536585365854,6.219512195121951,right,1.411149825783972,2.979094076655052,0.20905923344947736,176.0,0.627177700348432,0.0,0.6666666666666666,1.1498257839721255,60,4,0.3097896370550014,0.16522058490209462,0.156794425087108,20000000.0,38578641.57774899,0.5184215716795846,44932406.59280711,0.44511303792932494
Dro Fernández,PSG,FRA,2025-2026,Centrocampista,17.0,682,12.0,4.0,289.0,0.0,0.5278592375366569,right,1.0557184750733137,1.5835777126099708,0.13196480938416422,180.0,1.187683284457478,0.0,0.5833333333333334,0.6598240469208212,76,1,0.006815766440458662,0.0,0.0,10000000.0,17834102.94967946,0.5607234649377043,22373334.646897957,0.44696064121968027
Marius Bülter,Köln,GER,2025-2026,Delantero,32.0,1597,32.0,0.999315537303217,1024.0,0.22542266750156542,3.494051346274264,right,0.9580463368816531,1.408891671884784,0.28177833437695676,188.0,0.45084533500313084,0.0,0.5625,0.28177833437695676,32,14,0.2650872921908208,0.22427775211860854,0.16906700062617408,1800000.0,1905969.5161104633,0.9444012534226063,4024842.372935316,0.44722248307261303
Daniel Vivian,Athletic Club,ESP,2025-2026,Defensa,26.0,2564,31.0,6.0013689253935665,676.0,0.0,0.38611544461778474,,1.3338533541341655,0.5967238689547583,0.035101404056162244,,1.1934477379095165,0.0,0.9032258064516129,1.3338533541341655,45,12,,,0.28081123244929795,20000000.0,13516224.46862133,1.4797031557467188,44611554.91068153,0.4483143445693106
Julio Enciso,Strasbourg,FRA,2025-2026,Centrocampista,21.0,1883,27.0,4.999315537303217,441.0,0.28677642060541686,2.915560276155072,right,0.9559214020180563,1.4816781731279873,0.14338821030270843,173.0,0.33457249070631967,1.0,0.8148148148148148,0.47796070100902815,53,8,0.21116098338580802,0.36684598692604287,0.09559214020180562,25000000.0,30884392.161062587,0.8094703586725817,55755455.58304871,0.4483866150597957
Marc Roca,Real Betis,ESP,2025-2026,Centrocampista,28.0,2026,29.0,3.0006844626967832,784.0,0.044422507403751234,0.4442250740375123,left,1.8657453109575517,1.0217176702862785,0.044422507403751234,184.0,1.0217176702862785,0.0,0.7931034482758621,1.2882527147087859,60,5,0.09161579331635017,0.042599557546359974,0.044422507403751234,4000000.0,9150406.132682795,0.4371390670533271,8918772.41831162,0.4484922153397906
Álvaro Rodríguez,Elche,ESP,2025-2026,Delantero,21.0,2201,34.0,,441.0,0.2044525215810995,0.408905043162199,,1.5129486597001363,2.003634711494775,0.2862335302135393,,0.1635620172648796,0.0,0.7058823529411765,0.5724670604270786,43,13,0.15789153188913857,0.49797377222450767,0.0817810086324398,10000000.0,13814248.33103609,0.723890273315362,22219757.94136397,0.45004990722172306
Florent Hanin,Angers,FRA,2025-2026,Defensa,35.0,865,25.0,0.917180013689254,1225.0,0.0,2.705202312138728,left,0.8323699421965318,0.8323699421965318,0.0,177.0,1.352601156069364,0.0,0.36,0.8323699421965318,36,13,0.08107891566836076,0.007766526321627501,0.0,200000.0,287495.13505582843,0.6956639456217656,444002.35015415726,0.45044806616577626
Paulo Dybala,Roma,ITA,2025-2026,Centrocampista,31.0,1354,22.0,0.999315537303217,961.0,0.39881831610044316,6.514032496307237,left,0.7311669128508124,2.658788774002954,0.1329394387001477,177.0,0.33234859675036926,0.0,0.6818181818181818,0.39881831610044316,73,3,0.422972661279351,0.4177697414760663,0.0,5000000.0,8020280.475926616,0.6234195942408521,11098211.006975384,0.45052306149679694
Alberto Moreno,Como,ITA,2025-2026,Defensa,33.0,1233,19.0,0.999315537303217,1089.0,0.07299270072992702,2.4817518248175183,left,1.2408759124087592,0.8759124087591241,0.14598540145985403,171.0,0.510948905109489,0.0,0.6842105263157895,0.8759124087591241,71,4,0.14044274609998195,0.11631570321364995,0.29197080291970806,1000000.0,2237706.0555218705,0.4468862197214653,2204721.27746793,0.453572072905504
Bryan Okoh,Auxerre,FRA,2025-2026,Defensa,22.0,1005,13.0,3.0006844626967832,484.0,0.0,0.0,left,1.164179104477612,0.7164179104477612,0.26865671641791045,191.0,2.328358208955224,0.0,0.9230769230769231,0.8059701492537313,34,15,0.022960754695223337,0.08665333449173329,0.1791044776119403,4000000.0,6540320.463266274,0.6115908268510709,8818653.634634474,0.45358397843071613
Óscar Valentín,Rayo Vallecano,ESP,2025-2026,Centrocampista,30.0,2108,33.0,0.999315537303217,900.0,0.0,0.12808349146110057,right,1.3235294117647058,0.9392789373814042,0.04269449715370019,177.0,1.2381404174573056,0.0,0.7878787878787878,1.835863377609108,50,8,0.0401992404849341,0.06344469668400214,0.12808349146110057,2000000.0,3228687.3234528983,0.619446790487322,4383781.222585738,0.45622714694240973
Nicolas Pépé,Villarreal,ESP,2025-2026,Centrocampista,30.0,2393,36.0,2.001368925393566,900.0,0.30087755954868367,2.6702883409945675,,0.8650229837024656,1.6172168825741746,0.30087755954868367,,0.5641454241537819,1.0,0.7222222222222222,0.7898035938152945,72,3,0.3038899497682835,0.3687092310500304,0.15043877977434184,6000000.0,10635469.365474392,0.5641499960008932,13135184.866406443,0.45678839399856086
Filip Stojilković,Pisa,ITA,2025-2026,Delantero,25.0,658,13.0,0.999315537303217,625.0,0.0,0.41033434650455924,right,1.094224924012158,0.0,0.0,186.0,0.0,0.0,0.6153846153846154,0.13677811550151975,18,20,0.09783143987228081,0.3188129623157275,0.0,2500000.0,2282611.5360700795,1.095236732354465,5466881.818759607,0.45729907520979307
Eric Martel,Köln,GER,2025-2026,Centrocampista,23.0,2559,31.0,,529.0,0.07033997655334115,0.38686987104337633,right,1.4771395076201643,1.7936694021101993,0.07033997655334115,188.0,1.2309495896834701,0.0,0.967741935483871,1.1254396248534584,32,14,0.07237279966718148,0.06380660776027063,0.42203985932004684,8000000.0,9822925.77414553,0.8144213021599359,17489506.621445663,0.4574171343513136
Fabian Rieder,Augsburg,GER,2025-2026,Centrocampista,23.0,2343,32.0,4.0,529.0,0.11523687580025607,4.4558258642765685,left,1.7285531370038412,1.4596670934699103,0.23047375160051214,181.0,0.49935979513444306,2.0,0.875,0.7682458386683739,43,9,0.20646873686257536,0.16004341633014962,0.1536491677336748,12000000.0,15235353.22135294,0.787641732072318,26188333.58991225,0.4582193043631612
Rodrigo Riquelme,Real Betis,ESP,2025-2026,Centrocampista,25.0,821,25.0,4.0,625.0,0.10962241169305724,2.4116930572472595,right,0.8769792935444579,1.2058465286236297,0.10962241169305724,174.0,0.5481120584652862,0.0,0.28,1.2058465286236297,60,5,0.16075224921914968,0.29046164938996244,0.21924482338611448,4000000.0,7909450.777616163,0.5057241156769122,8704582.936065555,0.4595280473952251
Said El Mala,Köln,GER,2025-2026,Delantero,18.0,1956,34.0,4.999315537303217,324.0,0.18404907975460125,1.7944785276073618,both,0.6901840490797546,1.0582822085889572,0.598159509202454,187.0,0.3680981595092025,1.0,0.5882352941176471,0.6441717791411044,32,14,0.19261788239736863,0.5789606843109419,0.18404907975460125,45000000.0,24593917.806369927,1.8297206794903094,97735483.10069163,0.4604264344162387
Federico Ceccherini,Cremonese,ITA,2025-2026,Defensa,33.0,476,9.0,0.999315537303217,1089.0,0.18907563025210083,0.5672268907563025,right,1.8907563025210086,1.7016806722689075,0.0,187.0,1.3235294117647058,0.0,0.6666666666666666,0.37815126050420167,34,18,0.07881689855844534,0.036010161950057296,0.18907563025210083,400000.0,547943.7073600442,0.7300019958750379,868109.7835611489,0.4607712153169442
Goduine Koyalipou,Angers,FRA,2025-2026,Delantero,25.0,668,13.0,0.999315537303217,625.0,0.1347305389221557,0.40419161676646703,right,0.5389221556886228,0.6736526946107785,0.2694610778443114,184.0,0.1347305389221557,1.0,0.5384615384615384,0.2694610778443114,36,13,0.04833490816418996,0.1704691378065123,0.0,2500000.0,3110799.829731688,0.8036518377383445,5418835.06837102,0.461353772251189
Chris Führich,Stuttgart,GER,2025-2026,Centrocampista,27.0,1698,33.0,2.001368925393566,729.0,0.3710247349823321,4.558303886925795,right,0.31802120141342755,0.3710247349823321,0.3710247349823321,181.0,0.15901060070671377,0.0,0.6060606060606061,0.4770318021201414,62,4,0.4149104842369843,0.2264182303140315,0.10600706713780918,12000000.0,22347434.2135028,0.5369743964946697,26001431.221425045,0.4615130566394384
Giovane,Hellas Verona,ITA,2025-2026,Delantero,21.0,1533,21.0,4.0,441.0,0.23483365949119372,3.287671232876712,left,1.2328767123287672,0.8806262230919765,0.1761252446183953,184.0,0.29354207436399216,0.0,0.9047619047619048,0.5283757338551859,21,19,0.255816522548285,0.2506452390956902,0.11741682974559686,12000000.0,6529125.00708199,1.837918555240385,25987452.63646737,0.4617613033437829
Tom Krauß,Köln,GER,2025-2026,Centrocampista,24.0,1780,26.0,3.0006844626967832,576.0,0.10112359550561799,0.7078651685393259,right,1.1629213483146066,1.1123595505617978,0.0,182.0,1.3146067415730338,0.0,0.7307692307692307,2.1741573033707864,32,14,0.06392169268697165,0.019652037499367857,0.20224719101123598,4500000.0,5025589.719156326,0.8954173045298732,9725405.45948288,0.4627056443813577
Grady Diangana,Elche,ESP,2025-2026,Centrocampista,27.0,926,20.0,0.999315537303217,729.0,0.0,1.1663066954643628,left,1.4578833693304538,1.8466522678185744,0.09719222462203024,180.0,0.38876889848812096,0.0,0.65,0.5831533477321814,43,13,0.10596327095435323,0.13176401081388378,0.2915766738660907,2000000.0,2137445.63479436,0.935696313133324,4304794.552816696,0.46459824631848406
Toma Bašić,Lazio,ITA,2025-2026,Centrocampista,28.0,1735,23.0,3.0006844626967832,784.0,0.15561959654178675,2.489913544668588,left,1.037463976945245,0.9855907780979827,0.1037463976945245,190.0,0.4668587896253602,0.0,1.0,0.829971181556196,54,9,0.12515166330470648,0.06769545262502319,0.0,3000000.0,10088462.336755244,0.29736940079263763,6448298.173142652,0.46523903198135075
Bradley Locko,Brest,FRA,2025-2026,Defensa,23.0,1286,21.0,0.999315537303217,529.0,0.13996889580093314,2.3794712286158632,left,0.8398133748055988,1.2597200622083982,0.0,180.0,0.6998444790046656,0.0,0.6666666666666666,1.9595645412130638,39,12,0.09333217804773507,0.004971965200167792,0.0,6000000.0,3831016.283831291,1.5661640555595786,12877840.840483975,0.46591661399773193
Denis Suárez,Alavés,ESP,2025-2026,Centrocampista,31.0,1406,30.0,0.999315537303217,961.0,0.12802275960170698,2.624466571834993,right,1.2802275960170697,1.6642958748221908,0.06401137980085349,176.0,0.4480796586059744,0.0,0.5,0.7681365576102419,43,14,0.11068490294111656,0.0962232285116933,0.38406827880512096,1000000.0,1408299.0696515422,0.710076447219007,2133428.670905112,0.46872905273919835
Woyo Coulibaly,Sassuolo,ITA,2025-2026,Defensa,26.0,1054,20.0,3.0006844626967832,676.0,0.0,0.8538899430740038,both,1.2808349146110056,1.0246679316888045,0.0,182.0,0.8538899430740038,0.0,0.45,1.1954459203036054,49,11,0.025313842698818593,0.00925095821686612,0.17077798861480076,2000000.0,4738573.650025827,0.4220679359893666,4265095.483984624,0.46892267887318656
Martin Satriano,Getafe,ESP,2025-2026,Delantero,24.0,1603,18.0,4.0,576.0,0.056144728633811605,1.1790393013100435,right,1.1790393013100435,1.7404865876481599,0.3368683718028696,187.0,0.5053025577043044,0.0,1.0,0.7298814722395508,51,7,0.13952140669040358,0.26452596614826346,0.280723643169058,10000000.0,10922106.693141004,0.9155742825951261,21253994.628921475,0.4704997895497937
Olivier Deman,Werder Bremen,GER,2025-2026,Defensa,25.0,1254,16.0,2.001368925393566,625.0,0.14354066985645933,4.521531100478469,left,1.3636363636363638,0.8612440191387559,0.07177033492822966,181.0,0.7177033492822966,0.0,0.875,1.8660287081339713,32,15,0.10618008450386628,0.030754677657234043,0.21531100478468898,3500000.0,5457254.33989604,0.6413481545862263,7434813.337626443,0.4707582882124343
Rayan Fofana,Lens,FRA,2025-2026,Delantero,19.0,798,25.0,0.999315537303217,361.0,0.0,0.6766917293233082,right,1.6917293233082706,3.834586466165413,0.5639097744360901,187.0,0.11278195488721804,0.0,0.28,0.45112781954887216,70,2,0.03796121469677839,0.7122539591982513,0.0,8000000.0,19182436.304313775,0.41704817224916046,16984404.6924007,0.47102033570711044
